Vegetables and Vegetable Products,Weight,Measure,Protein,Sugars,Fat,Carbohydrate,Calcium,Energy,Water
"Sweet potato, frozen, cooked, baked, with salt",176.0,"1.0 cup, cubes",73.7 g,35.0 mg,1.71 g,-- g,0.12 g,23.4 g,100.0 kcal
"Sweet potato, frozen, cooked, baked, without salt",176.0,"1.0 cup, cubes",73.7 g,35.0 mg,1.71 g,9.17 g,0.12 g,23.4 g,100.0 kcal
"Sweet potato, frozen, unprepared",176.0,"1.0 cup, cubes",74.89 g,37.0 mg,1.71 g,-- g,0.18 g,22.22 g,96.0 kcal
"Sweet potato, raw, unprepared",133.0,"1.0 cup, cubes",77.28 g,30.0 mg,1.57 g,4.18 g,0.05 g,20.12 g,86.0 kcal
"Sweet Potatoes, french fried, crosscut, frozen, unprepared",85.0,3.0 oz,60.59 g,39.0 mg,1.7 g,6.46 g,11.1 g,25.52 g,209.0 kcal
"Sweet Potatoes, french fried, frozen as packaged, salt added in processing",51.0,12.0 fries,51.97 g,52.0 mg,2.16 g,12.9 g,8.92 g,35.58 g,182.0 kcal
"Taro leaves, cooked, steamed, without salt",145.0,1.0 cup,92.15 g,86.0 mg,2.72 g,-- g,0.41 g,4.02 g,24.0 kcal
"Taro leaves, raw",28.0,1.0 cup,85.66 g,107.0 mg,4.98 g,3.01 g,0.74 g,6.7 g,42.0 kcal
"Taro shoots, cooked, without salt",140.0,1.0 cup slices,95.3 g,-- mg,0.73 g,-- g,0.08 g,3.2 g,14.0 kcal
"Taro shoots, raw",43.0,0.5 cup slices,95.82 g,12.0 mg,0.92 g,-- g,0.09 g,2.32 g,11.0 kcal
"Taro, cooked, with salt",132.0,1.0 cup slices,63.8 g,18.0 mg,0.52 g,0.49 g,0.11 g,34.6 g,142.0 kcal
"Taro, cooked, without salt",132.0,"1.0 cup, sliced",63.8 g,18.0 mg,0.52 g,0.49 g,0.11 g,34.6 g,142.0 kcal
"Taro, leaves, cooked, steamed, with salt",145.0,1.0 cup,92.15 g,86.0 mg,2.72 g,-- g,0.41 g,3.89 g,24.0 kcal
"Taro, raw",104.0,"1.0 cup, sliced",70.64 g,43.0 mg,1.5 g,0.4 g,0.2 g,26.46 g,112.0 kcal
"Taro, shoots, cooked, with salt",140.0,1.0 cup slices,95.3 g,-- mg,0.73 g,-- g,0.08 g,3.19 g,14.0 kcal
"Taro, tahitian, cooked, with salt",137.0,1.0 cup slices,86.46 g,149.0 mg,4.16 g,-- g,0.68 g,6.85 g,44.0 kcal
"Taro, tahitian, cooked, without salt",137.0,1.0 cup slices,86.46 g,149.0 mg,4.16 g,-- g,0.68 g,6.85 g,44.0 kcal
"Taro, tahitian, raw",125.0,1.0 cup slices,87.96 g,129.0 mg,2.79 g,-- g,0.97 g,6.91 g,44.0 kcal
"Tomatillos, raw",34.0,1.0 medium,91.63 g,7.0 mg,0.96 g,3.93 g,1.02 g,5.84 g,32.0 kcal
"Tomato and vegetable juice, low sodium",242.0,1.0 cup,93.5 g,11.0 mg,0.6 g,3.28 g,0.1 g,4.59 g,22.0 kcal
"Tomato juice, canned, with salt added",243.0,1.0 cup,94.24 g,10.0 mg,0.85 g,2.58 g,0.29 g,3.53 g,17.0 kcal
"Tomato juice, canned, without salt added",243.0,1.0 cup,94.24 g,10.0 mg,0.85 g,2.58 g,0.29 g,3.53 g,17.0 kcal
"Tomato products, canned, paste, without salt added",66.0,0.25 cup,73.5 g,36.0 mg,4.32 g,12.18 g,0.47 g,18.91 g,82.0 kcal
"Tomato products, canned, puree, with salt added",250.0,1.0 cup,87.88 g,18.0 mg,1.65 g,4.83 g,0.21 g,8.98 g,38.0 kcal
"Tomato products, canned, puree, without salt added",250.0,1.0 cup,87.88 g,18.0 mg,1.65 g,4.83 g,0.21 g,8.98 g,38.0 kcal
"Tomato products, canned, sauce",245.0,1.0 cup,91.28 g,14.0 mg,1.2 g,3.56 g,0.3 g,5.31 g,24.0 kcal
"Tomato products, canned, sauce, spanish style",244.0,1.0 cup,89.08 g,17.0 mg,1.44 g,-- g,0.27 g,7.24 g,33.0 kcal
"Tomato products, canned, sauce, with herbs and cheese",122.0,0.5 cup,83.43 g,37.0 mg,2.13 g,-- g,1.93 g,10.24 g,59.0 kcal
"Tomato products, canned, sauce, with mushrooms",245.0,1.0 cup,87.97 g,13.0 mg,1.45 g,5.77 g,0.13 g,8.43 g,35.0 kcal
"Tomato products, canned, sauce, with onions",245.0,1.0 cup,86.09 g,17.0 mg,1.56 g,-- g,0.19 g,9.94 g,42.0 kcal
"Tomato products, canned, sauce, with onions, green peppers, and celery",250.0,1.0 cup,88.28 g,13.0 mg,0.94 g,7.36 g,0.74 g,8.77 g,41.0 kcal
"Tomato products, canned, sauce, with tomato tidbits",244.0,1.0 cup,89.09 g,10.0 mg,1.32 g,-- g,0.39 g,7.09 g,32.0 kcal
"Tomato sauce, canned, no salt added",245.0,1.0 cup,91.28 g,14.0 mg,1.2 g,3.56 g,0.3 g,5.31 g,24.0 kcal
"Tomatoes, crushed, canned",121.0,0.5 cup,89.44 g,34.0 mg,1.64 g,4.4 g,0.28 g,7.29 g,32.0 kcal
"Tomatoes, green, raw",180.0,1.0 cup,93.0 g,13.0 mg,1.2 g,4.0 g,0.2 g,5.1 g,23.0 kcal
"Tomatoes, orange, raw",158.0,"1.0 cup, chopped",94.78 g,5.0 mg,1.16 g,-- g,0.19 g,3.18 g,16.0 kcal
"Tomatoes, red, ripe, canned, packed in tomato juice",240.0,1.0 cup,94.75 g,33.0 mg,0.79 g,2.55 g,0.25 g,3.47 g,16.0 kcal
"Tomatoes, red, ripe, canned, packed in tomato juice, no salt added",240.0,1.0 cup,94.75 g,33.0 mg,0.79 g,2.55 g,0.25 g,3.47 g,16.0 kcal
"Tomatoes, red, ripe, canned, stewed",255.0,1.0 cup,91.54 g,34.0 mg,0.91 g,3.52 g,0.19 g,6.19 g,26.0 kcal
"Tomatoes, red, ripe, canned, with green chilies",241.0,1.0 cup,94.23 g,20.0 mg,0.69 g,-- g,0.08 g,3.62 g,15.0 kcal
"Tomatoes, red, ripe, cooked",240.0,1.0 cup,94.34 g,11.0 mg,0.95 g,2.49 g,0.11 g,4.01 g,18.0 kcal
"Tomatoes, red, ripe, cooked, stewed",101.0,1.0 cup,80.63 g,26.0 mg,1.96 g,-- g,2.68 g,13.05 g,79.0 kcal
"Tomatoes, red, ripe, cooked, with salt",240.0,1.0 cup,94.34 g,11.0 mg,0.95 g,2.49 g,0.11 g,4.01 g,18.0 kcal
"Tomatoes, red, ripe, raw, year round average",149.0,1.0 cup cherry tomatoes,94.52 g,10.0 mg,0.88 g,2.63 g,0.2 g,3.89 g,18.0 kcal
"Tomatoes, sun-dried",54.0,1.0 cup,14.56 g,110.0 mg,14.11 g,37.59 g,2.97 g,55.76 g,258.0 kcal
"Tomatoes, sun-dried, packed in oil, drained",110.0,1.0 cup,53.83 g,47.0 mg,5.06 g,-- g,14.08 g,23.33 g,213.0 kcal
"Tomatoes, yellow, raw",139.0,"1.0 cup, chopped",95.28 g,11.0 mg,0.98 g,-- g,0.26 g,2.98 g,15.0 kcal
"Tree fern, cooked, with salt",31.0,"1.0 frond (6-1/2"" long)",88.6 g,8.0 mg,0.29 g,-- g,0.07 g,10.78 g,40.0 kcal
"Tree fern, cooked, without salt",71.0,"0.5 cup, chopped",88.6 g,8.0 mg,0.29 g,-- g,0.07 g,10.98 g,40.0 kcal
"Turnip greens and turnips, frozen, cooked, boiled, drained, with salt",163.0,1.0 cup,91.04 g,128.0 mg,2.99 g,0.95 g,0.38 g,4.74 g,34.0 kcal
"Turnip greens and turnips, frozen, cooked, boiled, drained, without salt",163.0,1.0 cup,91.04 g,128.0 mg,2.99 g,1.07 g,0.38 g,4.85 g,35.0 kcal
"Turnip greens and turnips, frozen, unprepared",95.0,0.33 package (10 oz),93.13 g,114.0 mg,2.46 g,-- g,0.19 g,3.39 g,21.0 kcal
"Turnip greens, canned, no salt added",144.0,1.0 cup,94.69 g,118.0 mg,1.36 g,0.42 g,0.3 g,2.81 g,19.0 kcal
"Turnip greens, canned, solids and liquids",117.0,0.5 cup,94.69 g,118.0 mg,1.36 g,-- g,0.3 g,2.42 g,14.0 kcal
"Turnip greens, cooked, boiled, drained, with salt",144.0,"1.0 cup, chopped",93.2 g,137.0 mg,1.14 g,0.53 g,0.23 g,4.36 g,20.0 kcal
"Turnip greens, cooked, boiled, drained, without salt",144.0,"1.0 cup, chopped",93.2 g,137.0 mg,1.14 g,0.53 g,0.23 g,4.36 g,20.0 kcal
"Turnip greens, frozen, cooked, boiled, drained, with salt",82.0,0.5 cup,90.4 g,152.0 mg,3.35 g,0.75 g,0.42 g,4.98 g,29.0 kcal
"Turnip greens, frozen, cooked, boiled, drained, without salt",164.0,1.0 cup,90.4 g,152.0 mg,3.35 g,0.75 g,0.42 g,4.98 g,29.0 kcal
"Turnip greens, frozen, unprepared",82.0,"0.5 cup, chopped or diced",92.93 g,118.0 mg,2.47 g,-- g,0.31 g,3.67 g,22.0 kcal
"Turnip greens, raw",55.0,"1.0 cup, chopped",89.67 g,190.0 mg,1.5 g,0.81 g,0.3 g,7.13 g,32.0 kcal
"Turnips, cooked, boiled, drained, with salt",156.0,"1.0 cup, cubes",93.6 g,-- mg,0.71 g,2.99 g,0.08 g,5.06 g,22.0 kcal
"Turnips, cooked, boiled, drained, without salt",156.0,"1.0 cup, cubes",93.6 g,33.0 mg,0.71 g,2.99 g,0.08 g,5.06 g,22.0 kcal
"Turnips, frozen, cooked, boiled, drained, with salt",156.0,1.0 cup,93.6 g,32.0 mg,1.53 g,1.73 g,0.24 g,3.73 g,21.0 kcal
"Turnips, frozen, cooked, boiled, drained, without salt",156.0,1.0 cup,93.6 g,32.0 mg,1.53 g,2.35 g,0.24 g,4.35 g,23.0 kcal
"Turnips, frozen, unprepared",94.0,"0.333 package, mashed (10 oz)",95.67 g,23.0 mg,1.04 g,-- g,0.16 g,2.94 g,16.0 kcal
"Turnips, raw",130.0,"1.0 cup, cubes",91.87 g,30.0 mg,0.9 g,3.8 g,0.1 g,6.43 g,28.0 kcal
"Vegetable juice cocktail, canned",253.0,1.0 cup,94.09 g,14.0 mg,0.93 g,2.84 g,0.31 g,3.87 g,22.0 kcal
"Vegetable juice cocktail, low sodium, canned",254.0,1.0 cup,94.13 g,15.0 mg,0.91 g,2.78 g,0.32 g,3.83 g,19.0 kcal
"Vegetable juice, BOLTHOUSE FARMS, DAILY GREENS",269.0,1.0 cup,90.6 g,110.0 mg,0.49 g,5.37 g,0.04 g,8.13 g,31.0 kcal
"Vegetable smoothie, NAKED JUICE, KALE BLAZER",268.0,1.0 cup,91.67 g,33.0 mg,0.8 g,6.05 g,0.07 g,7.0 g,28.0 kcal
"Vegetables, mixed (corn, lima beans, peas, green beans, carrots) canned, no salt added",182.0,1.0 cup,90.2 g,21.0 mg,1.4 g,2.41 g,0.2 g,7.31 g,37.0 kcal
"Vegetables, mixed, canned, drained solids",163.0,1.0 cup,87.01 g,27.0 mg,2.59 g,2.41 g,0.25 g,9.26 g,49.0 kcal
"Vegetables, mixed, canned, solids and liquids",245.0,1.0 cup,90.24 g,21.0 mg,1.42 g,-- g,0.25 g,7.13 g,36.0 kcal
"Vegetables, mixed, frozen, cooked, boiled, drained, with salt",91.0,0.5 cup,83.23 g,25.0 mg,2.86 g,3.12 g,0.15 g,13.09 g,60.0 kcal
"Vegetables, mixed, frozen, cooked, boiled, drained, without salt",91.0,0.5 cup,83.23 g,25.0 mg,2.86 g,3.12 g,0.15 g,13.09 g,65.0 kcal
"Vegetables, mixed, frozen, unprepared",95.0,0.33 package (10 oz),82.08 g,25.0 mg,3.33 g,-- g,0.52 g,13.47 g,72.0 kcal
"Wasabi, root, raw",130.0,"1.0 cup, sliced",69.11 g,128.0 mg,4.8 g,-- g,0.63 g,23.54 g,109.0 kcal
"Waterchestnuts, chinese, (matai), raw",62.0,0.5 cup slices,73.46 g,11.0 mg,1.4 g,4.8 g,0.1 g,23.94 g,97.0 kcal
"Waterchestnuts, chinese, canned, solids and liquids",70.0,0.5 cup slices,86.42 g,4.0 mg,0.88 g,2.46 g,0.06 g,12.3 g,50.0 kcal
"Watercress, raw",34.0,"1.0 cup, chopped",95.11 g,120.0 mg,2.3 g,0.2 g,0.1 g,1.29 g,11.0 kcal
"Waxgourd, (chinese preserving melon), cooked, boiled, drained, with salt",175.0,"1.0 cup, cubes",96.06 g,18.0 mg,0.4 g,1.18 g,0.2 g,2.45 g,11.0 kcal
"Waxgourd, (chinese preserving melon), cooked, boiled, drained, without salt",175.0,"1.0 cup, cubes",96.06 g,18.0 mg,0.4 g,1.18 g,0.2 g,3.04 g,14.0 kcal
"Waxgourd, (chinese preserving melon), raw",132.0,"1.0 cup, cubes",96.1 g,19.0 mg,0.4 g,-- g,0.2 g,3.0 g,13.0 kcal
"Winged bean, immature seeds, cooked, boiled, drained, with salt",62.0,1.0 cup,90.11 g,61.0 mg,5.31 g,-- g,0.66 g,3.21 g,37.0 kcal
"Winged beans, immature seeds, cooked, boiled, drained, without salt",62.0,1.0 cup,90.11 g,61.0 mg,5.31 g,-- g,0.66 g,3.21 g,38.0 kcal
"Winged beans, immature seeds, raw",44.0,1.0 cup slices,87.04 g,84.0 mg,6.95 g,-- g,0.87 g,4.31 g,49.0 kcal
"Yam, cooked, boiled, drained, or baked, with salt",136.0,"1.0 cup, cubes",70.13 g,14.0 mg,1.49 g,0.49 g,0.14 g,26.99 g,114.0 kcal
"Yam, cooked, boiled, drained, or baked, without salt",136.0,"1.0 cup, cubes",70.13 g,14.0 mg,1.49 g,0.49 g,0.14 g,27.48 g,116.0 kcal
"Yam, raw",150.0,"1.0 cup, cubes",69.6 g,17.0 mg,1.53 g,0.5 g,0.17 g,27.88 g,118.0 kcal
"Yambean (jicama), raw",120.0,1.0 cup slices,90.07 g,12.0 mg,0.72 g,1.8 g,0.09 g,8.82 g,38.0 kcal
"Yardlong bean, cooked, boiled, drained, with salt",104.0,1.0 cup slices,87.47 g,44.0 mg,2.53 g,-- g,0.1 g,9.17 g,47.0 kcal
"Yardlong bean, cooked, boiled, drained, without salt",104.0,1.0 cup slices,87.47 g,44.0 mg,2.53 g,-- g,0.1 g,9.18 g,47.0 kcal
"Yardlong bean, raw",91.0,1.0 cup slices,87.85 g,50.0 mg,2.8 g,-- g,0.4 g,8.35 g,47.0 kcal
"Yautia (tannier), raw",135.0,"1.0 cup, sliced",73.06 g,9.0 mg,1.46 g,-- g,0.4 g,23.63 g,98.0 kcal
Yeast extract spread,6.0,1.0 tsp,40.9 g,67.0 mg,23.88 g,1.6 g,0.9 g,20.42 g,185.0 kcal
